./QF_LRA/meti-tarski/cbrt/3/cbrt-problem-3-chunk-0036.smt2,true,1,1,1,1,1,1,1,1,0.00665321,0.000542654,0.00818709,1,0,0,0,0,0,0,0
./QF_LRA/meti-tarski/polypaver/bench-exp-3d/polypaver-bench-exp-3d-chunk-0017.smt2,true,1,1,1,1,1,1,1,1,0.00377239,0.000422064,0.00733479,1,0,0,0,0,0,0,0
./QF_LRA/meti-tarski/polypaver/bench-exp-3d/polypaver-bench-exp-3d-chunk-0038.smt2,true,1,1,1,1,1,1,1,1,0.00404167,0.000293129,0.00730816,1,0,0,0,0,0,0,0
./QF_LRA/meti-tarski/polypaver/bench-exp-3d/polypaver-bench-exp-3d-chunk-0051.smt2,true,1,1,1,1,1,1,1,1,0.00502689,0.000688732,0.0074263,1,0,1,0,0,0,0,0
./QF_LRA/meti-tarski/polypaver/bench-exp-3d/polypaver-bench-exp-3d-chunk-0043.smt2,true,1,1,1,1,1,1,1,1,0.00503774,0.000642905,0.00675521,1,0,0,0,0,0,0,0
./QF_LRA/meti-tarski/polypaver/bench-exp-3d/polypaver-bench-exp-3d-chunk-0096.smt2,true,1,1,1,1,1,1,1,1,0.00546438,0.000756061,0.00611671,1,0,1,0,0,0,0,0
./QF_LRA/meti-tarski/polypaver/bench-exp-3d/polypaver-bench-exp-3d-chunk-0048.smt2,true,1,1,1,1,1,1,1,1,0.00428121,0.000653556,0.00789422,1,0,0,0,0,0,0,0
./QF_LRA/meti-tarski/polypaver/bench-exp-3d/polypaver-bench-exp-3d-chunk-0020.smt2,true,1,1,1,1,1,1,1,1,0.00420259,0.000477239,0.0062242,1,0,0,0,0,0,0,0
./QF_LRA/meti-tarski/polypaver/bench-exp-3d/polypaver-bench-exp-3d-chunk-0039.smt2,true,1,1,1,1,1,1,1,1,0.00604552,0.000613609,0.00583407,1,0,0,0,0,0,0,0
./QF_LRA/meti-tarski/polypaver/bench-exp-3d/polypaver-bench-exp-3d-chunk-0026.smt2,true,1,1,1,1,1,1,1,1,0.00429104,0.000291696,0.00557373,1,0,0,0,0,0,0,0
./QF_LRA/meti-tarski/polypaver/bench-exp-3d/polypaver-bench-exp-3d-chunk-0041.smt2,true,1,1,1,1,1,1,1,1,0.00478864,0.000409371,0.00576067,1,0,0,0,0,0,0,0
./QF_LRA/meti-tarski/polypaver/bench-exp-3d/polypaver-bench-exp-3d-chunk-0057.smt2,true,1,1,1,1,1,1,1,1,0.00716887,0.000422165,0.00561936,1,0,1,0,0,0,0,0
./QF_LRA/meti-tarski/polypaver/bench-exp-3d/polypaver-bench-exp-3d-chunk-0032.smt2,true,1,1,1,1,1,1,1,1,0.00721173,0.000710534,0.00614013,1,0,0,0,0,0,0,0
./QF_LRA/meti-tarski/polypaver/bench-exp-3d/polypaver-bench-exp-3d-chunk-0022.smt2,true,1,1,1,1,1,1,1,1,0.00477122,0.000486617,0.00743557,1,0,0,0,0,0,0,0
./QF_LRA/meti-tarski/polypaver/bench-exp-3d/polypaver-bench-exp-3d-chunk-0056.smt2,true,1,1,1,1,1,1,1,1,0.00458379,0.000432224,0.00602617,1,0,0,0,0,0,0,0
./QF_LRA/meti-tarski/polypaver/bench-exp-3d/polypaver-bench-exp-3d-chunk-0021.smt2,true,1,1,1,1,1,1,1,1,0.00461979,0.000730342,0.00774088,1,0,0,0,0,0,0,0
./QF_LRA/meti-tarski/polypaver/bench-exp-3d/polypaver-bench-exp-3d-chunk-0037.smt2,true,1,1,1,1,1,1,1,1,0.00563425,0.000658805,0.00762255,1,0,0,0,0,0,0,0
./QF_LRA/meti-tarski/polypaver/bench-exp-3d/polypaver-bench-exp-3d-chunk-0114.smt2,true,1,1,1,1,1,1,1,1,0.00620121,0.00092342,0.00832855,1,0,1,0,0,0,0,0
./QF_LRA/meti-tarski/polypaver/bench-exp-3d/polypaver-bench-exp-3d-chunk-0036.smt2,true,1,1,1,1,1,1,1,1,0.00623558,0.000587058,0.0060056,1,0,0,0,0,0,0,0
./QF_LRA/meti-tarski/polypaver/bench-exp-3d/polypaver-bench-exp-3d-chunk-0058.smt2,true,1,1,1,1,1,1,1,1,0.00643749,0.000517306,0.00788437,1,0,1,0,0,0,0,0
./QF_LRA/meti-tarski/polypaver/bench-exp-3d/polypaver-bench-exp-3d-chunk-0054.smt2,true,1,1,1,1,1,1,1,1,0.00713573,0.000480215,0.00543014,1,0,1,0,0,0,0,0
./QF_LRA/meti-tarski/polypaver/bench-exp-3d/polypaver-bench-exp-3d-chunk-0034.smt2,true,1,1,1,1,1,1,1,1,0.00581495,0.000391035,0.00539173,1,0,0,0,0,0,0,0
./QF_LRA/meti-tarski/CMOS/CMOS-opamp-chunk-0010.smt2,true,1,1,1,1,1,1,1,1,0.00492916,0.000354325,0.00531275,1,0,0,0,0,0,0,0
./QF_LRA/meti-tarski/CMOS/CMOS-opamp-chunk-0005.smt2,true,1,1,1,1,1,1,1,1,0.00476687,0.00036198,0.00714702,0,0,0,0,0,0,0,0
./QF_LRA/meti-tarski/CMOS/CMOS-opamp-chunk-0007.smt2,true,1,1,1,1,1,1,1,1,0.00322727,0.000385635,0.00718893,1,0,0,0,0,0,0,0
./QF_LRA/meti-tarski/CMOS/CMOS-opamp-chunk-0012.smt2,true,1,1,1,1,1,1,1,1,0.00600434,0.000504802,0.00569405,1,0,0,0,0,0,0,0
./QF_LRA/meti-tarski/Chua/1/VC2/U/Chua-1-VC2-U-chunk-0108.smt2,true,1,1,1,1,1,1,1,1,0.00398708,0.000356319,0.00587423,1,0,0,0,0,0,0,0
./QF_LRA/meti-tarski/Chua/1/VC2/L/Chua-1-VC2-L-chunk-0035.smt2,true,1,1,1,1,1,1,1,1,0.00581459,0.000531453,0.00829391,1,0,1,0,0,0,0,0
./QF_LRA/meti-tarski/Chua/1/VC2/L/Chua-1-VC2-L-chunk-0010.smt2,true,1,1,1,1,1,1,1,1,0.00349733,0.000342703,0.00802828,1,0,1,0,0,0,0,0
./QF_LRA/meti-tarski/Chua/1/VC2/L/Chua-1-VC2-L-chunk-0030.smt2,true,1,1,1,1,1,1,1,1,0.00354505,0.000483011,0.00869107,1,0,1,0,0,0,0,0
./QF_LRA/meti-tarski/Chua/1/VC2/L/Chua-1-VC2-L-chunk-0012.smt2,true,1,1,1,1,1,1,1,1,0.004769,0.000688723,0.00583109,1,0,0,0,0,0,0,0
./QF_LRA/meti-tarski/Chua/1/VC2/L/Chua-1-VC2-L-chunk-0005.smt2,true,1,1,1,1,1,1,1,1,0.00479161,0.00066099,0.0062124,0,0,0,0,0,0,0,0
./QF_LRA/meti-tarski/Chua/1/VC2/L/Chua-1-VC2-L-chunk-0008.smt2,true,1,1,1,1,1,1,1,1,0.00550185,0.000554306,0.00573705,1,0,1,0,0,0,0,0
./QF_LRA/meti-tarski/Chua/1/IL/L/Chua-1-IL-L-chunk-0010.smt2,true,1,1,1,1,1,1,1,1,0.00497247,0.000395724,0.00589914,1,0,1,0,0,0,0,0
./QF_LRA/meti-tarski/Chua/1/IL/L/Chua-1-IL-L-chunk-0108.smt2,true,1,1,1,1,1,1,1,1,0.00477396,0.000559005,0.00756232,1,0,0,0,0,0,0,0
./QF_LRA/meti-tarski/Chua/1/IL/L/Chua-1-IL-L-chunk-0008.smt2,true,1,1,1,1,1,1,1,1,0.00561396,0.000514931,0.00617513,1,0,1,0,0,0,0,0
./QF_LRA/meti-tarski/Chua/1/IL/L/Chua-1-IL-L-chunk-0012.smt2,true,1,1,1,1,1,1,1,1,0.0046684,0.000564536,0.00790057,1,0,0,0,0,0,0,0
./QF_LRA/meti-tarski/Chua/1/IL/L/Chua-1-IL-L-chunk-0005.smt2,true,1,1,1,1,1,1,1,1,0.00232928,0.000410763,0.00587579,0,0,0,0,0,0,0,0
./QF_LRA/meti-tarski/Chua/1/IL/L/Chua-1-IL-L-chunk-0142.smt2,true,1,1,1,1,1,1,1,1,0.00479456,0.000479463,0.0069671,1,0,0,0,0,0,0,0
./QF_LRA/meti-tarski/Chua/1/IL/L/Chua-1-IL-L-chunk-0128.smt2,true,1,1,1,1,1,1,1,1,0.0030088,0.000440149,0.00798865,1,0,0,0,0,0,0,0
./QF_LRA/meti-tarski/Chua/1/IL/L/Chua-1-IL-L-chunk-0013.smt2,true,1,1,1,1,1,1,1,1,0.00414973,0.000579273,0.00779302,1,0,0,0,0,0,0,0
./QF_LRA/meti-tarski/Chua/1/IL/L/Chua-1-IL-L-chunk-0011.smt2,true,1,1,1,1,1,1,1,1,0.00447542,0.00043547,0.00818574,0,0,1,0,0,0,0,0
./QF_LRA/meti-tarski/atan/problem/2/weak2/atan-problem-2-weak2-chunk-0054.smt2,true,1,1,1,1,1,1,1,1,0.00497182,0.000531824,0.00579431,1,0,0,0,0,0,0,0
./QF_LRA/meti-tarski/atan/problem/2/weak2/atan-problem-2-weak2-chunk-0005.smt2,true,1,1,1,1,1,1,1,1,0.00446651,0.000661771,0.00715128,1,0,0,0,0,0,0,0
./QF_LRA/meti-tarski/atan/problem/2/weak2/atan-problem-2-weak2-chunk-0084.smt2,true,1,1,1,1,1,1,1,1,0.0046713,0.000546391,0.0072269,1,0,0,0,0,0,0,0
./QF_LRA/meti-tarski/bottom-plate-mixer/bottom-plate-mixer-chunk-0008.smt2,true,1,1,1,1,1,1,1,1,0.00416913,0.000533897,0.00766153,1,0,1,0,0,0,0,0
./QF_LRA/meti-tarski/bottom-plate-mixer/bottom-plate-mixer-chunk-0051.smt2,true,1,1,1,1,1,1,1,1,0.00526146,0.000568904,0.00653391,1,0,0,0,0,0,0,0
./QF_LRA/meti-tarski/bottom-plate-mixer/bottom-plate-mixer-chunk-0035.smt2,true,1,1,1,1,1,1,1,1,0.00360064,0.000453674,0.00740745,1,0,0,0,0,0,0,0
./QF_LRA/meti-tarski/bottom-plate-mixer/bottom-plate-mixer-chunk-0012.smt2,true,1,1,1,1,1,1,1,1,0.00358851,0.000390725,0.00787049,1,0,0,0,0,0,0,0
./QF_LRA/meti-tarski/bottom-plate-mixer/bottom-plate-mixer-chunk-0053.smt2,true,1,1,1,1,1,1,1,1,0.00453008,0.000490956,0.00719302,1,0,0,0,0,0,0,0
./QF_LRA/sal/windowreal/windowreal-safe2-3.smt2,true,1,1,1,1,1,1,1,1,0.0794167,0.110315,0.00886971,1,0,1,0,0,0,0,0
./QF_LRA/sal/carpark/Carpark2-t1-4.smt2,true,1,1,1,1,1,1,1,1,0.246451,0.318259,0.014092,1,0,1,0,0,0,0,0
./QF_LRA/uart/uart-19.induction.cvc.smt2,true,1,1,1,1,1,1,1,1,0.658673,0.557636,0.032113,1,0,1,0,0,0,0,0
./QF_LRA/DTP-Scheduling/constraints-tempo-width-9.smt2,true,1,1,1,1,1,1,1,1,0.24139,1.02028,0.0143533,1,0,1,0,0,0,0,0
