./QF_LRA/meti-tarski/sin/problem/7/weak/sin-problem-7-weak-chunk-0063.smt2,real,31415928,7,3141592831415928,14,6,16,
./QF_LRA/DTP-Scheduling/constraints-tempo-depth-10.smt2,real,7,1,77,1,3,3,
./QF_LRA/uart/uart-15.induction.cvc.smt2,real,152,2,152152,3,4,5,
./QF_LRA/miplib/fixnet-3000.smt2,real,3001,3,30013001,3,5,5,
./QF_LRA/latendresse/ecoliFBAyicesTest-750.smt2,real,200852,5,200852200852,13,5,15,
./QF_LRA/meti-tarski/sin/problem/7/weak2/sin-problem-7-weak2-chunk-0009.smt2,real,31415928,7,3141592831415928,14,5,16,
./QF_LRA/DTP-Scheduling/constraints-tms-2-3-light-80.smt2,real,21,1,2121,1,3,3,
./QF_LRA/meti-tarski/sin/problem/7/weak/sin-problem-7-weak-chunk-0047.smt2,real,31415928,7,3141592831415928,14,6,16,
./QF_LRA/latendresse/ecoliFBAyicesTest-3875-4.smt2,real,200852,5,200852200852,13,5,15,
./QF_LRA/meti-tarski/Chua/1/IL/L/Chua-1-IL-L-chunk-0057.smt2,real,236,2,236236,5,4,7,
./QF_LRA/sal/windowreal/windowreal-safe2-3.smt2,real,11,1,1111,1,3,3,
./QF_LRA/meti-tarski/sin/problem/7/weak/sin-problem-7-weak-chunk-0082.smt2,real,31415928,7,3141592831415928,14,6,16,
./QF_LRA/sc/sc-17.induction.cvc.smt2,real,3,1,33,1,3,3,
./QF_LRA/2019-ezsmt/blending/3.smt2,real,20001,4,2000120001,6,5,8,
./QF_LRA/meti-tarski/sin/344/3/sin-344-3-chunk-0012.smt2,real,11,1,1111,1,3,3,
./QF_LRA/meti-tarski/atan/problem/2/weak2/atan-problem-2-weak2-chunk-0060.smt2,real,2,1,22,1,2,3,
./QF_LRA/DTP-Scheduling/constraints-temporal-machine-shop-2-3-A05.smt2,real,21,1,2121,1,3,3,
./QF_LRA/tta_startup/simple_startup_11nodes.bug.induct.smt2,real,97,1,9797,1,4,3,
./QF_LRA/sc/sc-39.induction2.cvc.smt2,real,3,1,33,1,3,3,
./QF_LRA/meti-tarski/sin/problem/7/weak2/sin-problem-7-weak2-chunk-0008.smt2,real,31415928,7,3141592831415928,14,5,16,
./QF_LRA/meti-tarski/polypaver/bench-exp-3d/polypaver-bench-exp-3d-chunk-0098.smt2,real,20,1,2020,1,4,3,
./QF_LRA/meti-tarski/Chua/1/VC1/U/Chua-1-VC1-U-chunk-0071.smt2,real,12501,4,1250112501,9,5,11,
./QF_LRA/DTP-Scheduling/constraints-tempo-depth-3.smt2,real,7,1,77,1,3,3,
./QF_LRA/meti-tarski/Chua/1/VC1/L/Chua-1-VC1-L-chunk-0010.smt2,real,1771,3,17711771,8,4,10,
./QF_LRA/uart/uart-25.induction.cvc.smt2,real,152,2,152152,3,4,5,
./QF_LRA/DTP-Scheduling/constraints-temporal-machine-shop-2-3-A80.smt2,real,21,1,2121,1,3,3,
./QF_LRA/DTP-Scheduling/constraints-temporal-machine-shop-2-3-A70.smt2,real,21,1,2121,1,3,3,
./QF_LRA/DTP-Scheduling/constraints-tempo-width-5.smt2,real,7,1,77,1,3,3,
./QF_LRA/2017-Heizmann-UltimateInvariantSynthesis/_standard_two_index_06.i_3_2_2.bpl_11.smt2,real,10001,4,1000110001,8,5,10,
./QF_LRA/tropical-matrix/constraint-223827.smt2,real,1,1,11,1,2,3,
./QF_LRA/meti-tarski/atan/problem/2/weak2/atan-problem-2-weak2-chunk-0081.smt2,real,2,1,22,1,2,3,
./QF_LRA/sc/sc-32.induction2.cvc.smt2,real,3,1,33,1,3,3,
./QF_LRA/meti-tarski/polypaver/bench-exp-3d/polypaver-bench-exp-3d-chunk-0054.smt2,real,3,1,33,1,3,3,
./QF_LRA/DTP-Scheduling/constraints-tms-2-3-light-08.smt2,real,21,1,2121,1,3,3,
./QF_LRA/meti-tarski/sin/problem/7/sin-problem-7-chunk-0006.smt2,real,3,1,33,1,2,3,
./QF_LRA/2017-Heizmann-UltimateInvariantSynthesis/_standard_two_index_05.i_3_2_2.bpl_11.smt2,real,100001,5,100001100001,10,6,12,
./QF_LRA/LassoRanker/SV-COMP/LeeJonesBen-Amram-2001POPL-Ex1_true-termination.c_Iteration1_Lasso_7-phaseTemplate.smt2,real,2,1,22,1,3,3,
./QF_LRA/LassoRanker/CooperatingT2/ludcmp.t2.c_Iteration7_Loop_6-phaseTemplate.smt2,real,2,1,22,1,3,3,
./QF_LRA/meti-tarski/polypaver/bench-exp-3d/polypaver-bench-exp-3d-chunk-0095.smt2,real,4,1,44,1,3,3,
./QF_LRA/LassoRanker/Ultimate/SyntaxSupportDisjunction1.bpl_Iteration1_Loop_7-phaseTemplate.smt2,real,2,1,22,1,3,3,
./QF_LRA/sc/sc-36.induction3.cvc.smt2,real,3,1,33,1,3,3,
./QF_LRA/sc/sc-35.induction.cvc.smt2,real,3,1,33,1,3,3,
./QF_LRA/meti-tarski/sin/problem/7/weak/sin-problem-7-weak-chunk-0009.smt2,real,31415928,7,3141592831415928,14,5,16,
./QF_LRA/meti-tarski/sin/problem/7/weak/sin-problem-7-weak-chunk-0107.smt2,real,31415928,7,3141592831415928,14,6,16,
./QF_LRA/uart/uart-13.induction.cvc.smt2,real,152,2,152152,3,4,5,
./QF_LRA/DTP-Scheduling/constraints-temporal-machine-shop-2-3-A04.smt2,real,21,1,2121,1,3,3,
./QF_LRA/meti-tarski/bottom-plate-mixer/bottom-plate-mixer-chunk-0013.smt2,real,366500001,8,366500001366500001,14,5,16,
./QF_LRA/meti-tarski/Chua/2/VC2/L/Chua-2-VC2-L-chunk-0048.smt2,real,77,1,7777,3,4,5,
./QF_LRA/meti-tarski/Arthan/1A/Arthan1A-chunk-0016.smt2,real,31415928,7,3141592831415928,14,5,16,
./QF_LRA/meti-tarski/sqrt/1mcosq/7/sqrt-1mcosq-7-chunk-0080.smt2,real,31415928,7,3141592831415928,14,5,16,
./QF_LRA/tta_startup/simple_startup_5nodes.bug.induct.smt2,real,43,1,4343,1,4,3,
./QF_LRA/DTP-Scheduling/constraints-cooking14.smt2,real,18,1,1818,1,3,3,
./QF_LRA/sc/sc-34.induction2.cvc.smt2,real,3,1,33,1,3,3,
./QF_LRA/meti-tarski/sqrt/1mcosq/7/sqrt-1mcosq-7-chunk-0066.smt2,real,31415928,7,3141592831415928,14,5,16,
./QF_LRA/uart/uart-29.induction.cvc.smt2,real,152,2,152152,3,4,5,
./QF_LRA/DTP-Scheduling/constraints-tms-2-3-light-60.smt2,real,21,1,2121,1,3,3,
./QF_LRA/uart/uart-31.induction.cvc.smt2,real,152,2,152152,3,4,5,
./QF_LRA/meti-tarski/Chua/1/VC2/L/Chua-1-VC2-L-chunk-0069.smt2,real,12501,4,1250112501,5,4,7,
./QF_LRA/TM/p7-zenonumeric_s6.smt2,real,9304,3,93049304,3,5,5,
./QF_LRA/LassoRanker/CooperatingT2/eric.t2.c_Iteration1_Lasso_2-pieceTemplate.smt2,real,2,1,22,1,3,3,
./QF_LRA/sc/sc-8.induction3.cvc.smt2,real,3,1,33,1,3,3,
./QF_LRA/meti-tarski/Chua/1/VC2/L/Chua-1-VC2-L-chunk-0006.smt2,real,290,2,290290,3,4,5,
./QF_LRA/miplib/pp08a-7349.smt2,real,7350,3,73507350,3,5,5,
./QF_LRA/tta_startup/simple_startup_9nodes.missing.induct.smt2,real,79,1,7979,1,4,3,
./QF_LRA/meti-tarski/sin/problem/7/weak2/sin-problem-7-weak2-chunk-0067.smt2,real,31415928,7,3141592831415928,14,5,16,
./QF_LRA/sc/sc-5.induction2.cvc.smt2,real,3,1,33,1,3,3,
./QF_LRA/meti-tarski/Chua/1/VC2/L/Chua-1-VC2-L-chunk-0005.smt2,real,290,2,290290,3,4,5,
./QF_LRA/meti-tarski/sin/problem/7/sin-problem-7-chunk-0004.smt2,real,3,1,33,1,2,3,
./QF_LRA/DTP-Scheduling/constraints-tempo-width-70.smt2,real,7,1,77,1,3,3,
./QF_LRA/meti-tarski/atan/problem/2/weak2/atan-problem-2-weak2-chunk-0033.smt2,real,2,1,22,1,2,3,
./QF_LRA/meti-tarski/cbrt/3/weak/cbrt-problem-3-weak-chunk-0065.smt2,real,21,1,2121,1,4,3,
./QF_LRA/TM/p-1-bucket_s9.smt2,real,71,1,7171,2,4,4,
./QF_LRA/meti-tarski/sin/problem/7/weak2/sin-problem-7-weak2-chunk-0071.smt2,real,31415928,7,3141592831415928,14,5,16,
./QF_LRA/TM/p6-driverlogNumeric_s5.smt2,real,966,2,966966,2,5,4,
./QF_LRA/sc/sc-36.induction.cvc.smt2,real,3,1,33,1,3,3,
./QF_LRA/LassoRanker/Ultimate/GulwaniResetBranchOnly.bpl_Iteration1_Lasso_7-phaseTemplate.smt2,real,2,1,22,1,3,3,
./QF_LRA/meti-tarski/sin/problem/7/weak2/sin-problem-7-weak2-chunk-0042.smt2,real,31415928,7,3141592831415928,14,5,16,
./QF_LRA/meti-tarski/bottom-plate-mixer/bottom-plate-mixer-chunk-0012.smt2,real,366500001,8,366500001366500001,14,5,16,
./QF_LRA/meti-tarski/asin/8/vars4/asin-8-vars4-chunk-0023.smt2,real,5,1,55,1,3,3,
./QF_LRA/sc/sc-19.induction.cvc.smt2,real,3,1,33,1,3,3,
./QF_LRA/tta_startup/simple_startup_14nodes.bug.induct.smt2,real,124,2,124124,2,4,4,
./QF_LRA/sc/sc-13.induction2.cvc.smt2,real,3,1,33,1,3,3,
./QF_LRA/latendresse/ecoliMILPglycerolYices3-50000.smt2,real,200852,5,200852200852,13,6,15,
./QF_LRA/meti-tarski/atan/problem/2/weak2/atan-problem-2-weak2-chunk-0116.smt2,real,2,1,22,1,2,3,
./QF_LRA/meti-tarski/Chua/2/VC2/L/Chua-2-VC2-L-chunk-0031.smt2,real,77,1,7777,3,4,5,
./QF_LRA/DTP-Scheduling/constraints-cooking23.smt2,real,18,1,1818,1,3,3,
./QF_LRA/meti-tarski/polypaver/bench-exp-3d/polypaver-bench-exp-3d-chunk-0103.smt2,real,3,1,33,1,3,3,
./QF_LRA/2019-ezsmt/blending/12.smt2,real,20001,4,2000120001,6,5,8,
./QF_LRA/sc/sc-29.induction2.cvc.smt2,real,3,1,33,1,3,3,
./QF_LRA/latendresse/ecoliFBAyicesTest-1875-2.smt2,real,200852,5,200852200852,13,5,15,
./QF_LRA/DTP-Scheduling/constraints-tms-2-3-light-70.smt2,real,21,1,2121,1,3,3,
./QF_LRA/LassoRanker/CooperatingT2/matrixsqrt.t2.c_Iteration12_Loop_7-phaseTemplate.smt2,real,2,1,22,1,3,3,
./QF_LRA/tta_startup/simple_startup_11nodes.missing.induct.smt2,real,97,1,9797,1,4,3,
./QF_LRA/meti-tarski/Chua/1/IL/L/Chua-1-IL-L-chunk-0012.smt2,real,290,2,290290,5,4,7,
./QF_LRA/meti-tarski/sin/problem/7/weak2/sin-problem-7-weak2-chunk-0034.smt2,real,31415928,7,3141592831415928,14,5,16,
./QF_LRA/uart/uart-30.induction.cvc.smt2,real,152,2,152152,3,4,5,
./QF_LRA/tta_startup/simple_startup_8nodes.missing.induct.smt2,real,70,1,7070,1,4,3,
./QF_LRA/meti-tarski/sin/problem/7/weak2/sin-problem-7-weak2-chunk-0030.smt2,real,31415928,7,3141592831415928,14,5,16,
./QF_LRA/DTP-Scheduling/constraints-tms-2-3-light-03.smt2,real,21,1,2121,1,3,3,
./QF_LRA/TM/p6-zenonumeric_s9.smt2,real,17295,4,1729517295,4,5,6,
./QF_LRA/DTP-Scheduling/constraints-tms-2-3-light-07.smt2,real,21,1,2121,1,3,3,
./QF_LRA/2019-ezsmt/blending/29.smt2,real,20001,4,2000120001,6,5,8,
./QF_LRA/latendresse/ecoliMILPglycerolYices3-90000.smt2,real,200852,5,200852200852,13,6,15,
./QF_LRA/meti-tarski/sqrt/1mcosq/8/sqrt-1mcosq-8-chunk-0716.smt2,real,31415928,7,3141592831415928,14,5,16,
./QF_LRA/LassoRanker/CooperatingT2/ludcmp.c.i.ludcmp.pl.t2.fixed.t2.c_Iteration9_Loop_5-phaseTemplate.smt2,real,2,1,22,1,3,3,
./QF_LRA/meti-tarski/sin/344/3/sin-344-3-weak-chunk-0012.smt2,real,12,1,1212,2,3,4,
./QF_LRA/LassoRanker/SV-COMP/LeeJonesBen-Amram-2001POPL-Ex5_true-termination.c_Iteration2_Lasso_6-phaseTemplate.smt2,real,2,1,22,1,3,3,
./QF_LRA/sal/tgc/tgc_io-nosafe-7.smt2,real,6,1,66,1,3,3,
./QF_LRA/latendresse/ecoliFBAyicesTest-63875-64.smt2,real,200852,5,200852200852,13,5,15,
./QF_LRA/miplib/opt1217--27.smt2,real,385,2,385385,2,5,4,
./QF_LRA/LassoRanker/CooperatingT2/elmhes.t2.c_Iteration2_Loop_7-phaseTemplate.smt2,real,2,1,22,1,3,3,
./QF_LRA/LassoRanker/CooperatingT2/eric.t2.c_Iteration1_Lasso_3-pieceTemplate.smt2,real,2,1,22,1,3,3,
./QF_LRA/meti-tarski/Chua/2/IL/L/Chua-2-IL-L-chunk-0064.smt2,real,2025130728,9,20251307282025130728,25,6,27,
./QF_LRA/sc/sc-33.induction3.cvc.smt2,real,3,1,33,1,3,3,
./QF_LRA/DTP-Scheduling/constraints-tms-2-3-light-04.smt2,real,21,1,2121,1,3,3,
./QF_LRA/meti-tarski/Chua/1/VC1/L/Chua-1-VC1-L-chunk-0142.smt2,real,12501,4,1250112501,9,5,11,
./QF_LRA/LassoRanker/Ultimate/bound-scaled200.bpl_Iteration1_Loop_4-pieceTemplate.smt2,real,2,1,22,1,3,3,
./QF_LRA/meti-tarski/sin/cos/sin-cos-346-b-chunk-0008.smt2,real,31415928,7,3141592831415928,14,5,16,
./QF_LRA/meti-tarski/sin/problem/7/weak/sin-problem-7-weak-chunk-0092.smt2,real,31415928,7,3141592831415928,14,6,16,
./QF_LRA/uart/uart-14.induction.cvc.smt2,real,152,2,152152,3,4,5,
./QF_LRA/meti-tarski/sin/problem/7/weak/sin-problem-7-weak-chunk-0046.smt2,real,31415928,7,3141592831415928,14,6,16,
./QF_LRA/tta_startup/simple_startup_4nodes.missing.induct.smt2,real,34,1,3434,1,4,3,
./QF_LRA/LassoRanker/Ultimate/OpposedDisjuncts.bpl_Iteration1_Lasso_7-phaseTemplate.smt2,real,43,1,4343,2,4,4,
./QF_LRA/uart/uart-36.induction.cvc.smt2,real,152,2,152152,3,4,5,
./QF_LRA/TM/p-0-bucket_s13.smt2,real,101,2,101101,3,4,5,
./QF_LRA/meti-tarski/CMOS/CMOS-opamp-chunk-0005.smt2,real,121,2,121121,2,4,4,
./QF_LRA/DTP-Scheduling/constraints-tempo-width-30.smt2,real,7,1,77,1,3,3,
./QF_LRA/meti-tarski/CMOS/CMOS-opamp-chunk-0008.smt2,real,121,2,121121,2,4,4,
./QF_LRA/meti-tarski/atan/problem/2/weak2/atan-problem-2-weak2-chunk-0121.smt2,real,2,1,22,1,2,3,
./QF_LRA/meti-tarski/sin/problem/7/weak/sin-problem-7-weak-chunk-0043.smt2,real,31415928,7,3141592831415928,14,6,16,
./QF_LRA/miplib/fixnet-7000.smt2,real,7001,3,70017001,3,5,5,
./QF_LRA/meti-tarski/sqrt/1mcosq/7/sqrt-1mcosq-7-chunk-0006.smt2,real,21,1,2121,1,3,3,
./QF_LRA/uart/uart-34.induction.cvc.smt2,real,152,2,152152,3,4,5,
./QF_LRA/meti-tarski/Chua/1/VC2/U/Chua-1-VC2-U-chunk-0108.smt2,real,14,1,1414,2,3,4,
./QF_LRA/sc/sc-7.induction.cvc.smt2,real,3,1,33,1,3,3,
./QF_LRA/meti-tarski/polypaver/bench-exp-3d/polypaver-bench-exp-3d-chunk-0022.smt2,real,2,1,22,1,3,3,
./QF_LRA/meti-tarski/Chua/1/IL/L/Chua-1-IL-L-chunk-0108.smt2,real,236,2,236236,5,4,7,
./QF_LRA/meti-tarski/sqrt/1mcosq/7/sqrt-1mcosq-7-chunk-0058.smt2,real,31415928,7,3141592831415928,14,5,16,
./QF_LRA/2019-ezsmt/blending/2.smt2,real,20001,4,2000120001,6,5,8,
./QF_LRA/2019-ezsmt/blending/18.smt2,real,20001,4,2000120001,6,5,8,
./QF_LRA/meti-tarski/sin/problem/7/weak2/sin-problem-7-weak2-chunk-0016.smt2,real,31415928,7,3141592831415928,14,5,16,
./QF_LRA/LassoRanker/CooperatingT2/sas2.t2.c_Iteration6_Lasso_5-phaseTemplate.smt2,real,3,1,33,1,3,3,
./QF_LRA/meti-tarski/bottom-plate-mixer/bottom-plate-mixer-chunk-0022.smt2,real,12696,4,1269612696,7,5,9,
./QF_LRA/meti-tarski/Chua/1/VC1/L/Chua-1-VC1-L-chunk-0042.smt2,real,1771,3,17711771,8,4,10,
./QF_LRA/meti-tarski/sin/problem/7/weak2/sin-problem-7-weak2-chunk-0035.smt2,real,31415928,7,3141592831415928,14,5,16,
./QF_LRA/DTP-Scheduling/constraints-tempo-matrix5x5.pddl.smt2,real,7,1,77,1,3,3,
./QF_LRA/meti-tarski/Chua/1/VC1/L/Chua-1-VC1-L-chunk-0028.smt2,real,1771,3,17711771,8,4,10,
./QF_LRA/LassoRanker/CooperatingT2/fir.t2.c_Iteration4_Loop_6-phaseTemplate.smt2,real,2,1,22,1,3,3,
./QF_LRA/meti-tarski/cbrt/3/weak/cbrt-problem-3-weak-chunk-0097.smt2,real,21,1,2121,1,4,3,
./QF_LRA/meti-tarski/polypaver/bench-exp-3d/polypaver-bench-exp-3d-chunk-0096.smt2,real,3,1,33,1,3,3,
./QF_LRA/LassoRanker/CooperatingT2/p-43.t2.c_Iteration2_Loop_7-phaseTemplate.smt2,real,2,1,22,1,3,3,
./QF_LRA/meti-tarski/polypaver/bench-exp-3d/polypaver-bench-exp-3d-chunk-0026.smt2,real,4,1,44,1,3,3,
./QF_LRA/meti-tarski/Chua/1/VC2/L/Chua-1-VC2-L-chunk-0010.smt2,real,290,2,290290,3,4,5,
./QF_LRA/LassoRanker/Ultimate/Gcd_havoc.bpl_Iteration1_Lasso_4-pieceTemplate.smt2,real,2,1,22,1,3,3,
./QF_LRA/meti-tarski/atan/problem/2/weak2/atan-problem-2-weak2-chunk-0031.smt2,real,2,1,22,1,2,3,
./QF_LRA/sc/sc-16.induction2.cvc.smt2,real,3,1,33,1,3,3,
./QF_LRA/LassoRanker/CooperatingT2/sumit.t2.c_Iteration1_Lasso_3-pieceTemplate.smt2,real,2,1,22,1,3,3,
./QF_LRA/sc/sc-9.induction2.cvc.smt2,real,3,1,33,1,3,3,
./QF_LRA/meti-tarski/sin/problem/7/weak2/sin-problem-7-weak2-chunk-0010.smt2,real,31415928,7,3141592831415928,14,5,16,
./QF_LRA/DTP-Scheduling/constraints-cooking10.smt2,real,18,1,1818,1,3,3,
./QF_LRA/meti-tarski/sqrt/1mcosq/7/sqrt-1mcosq-7-chunk-0122.smt2,real,31415928,7,3141592831415928,14,5,16,
./QF_LRA/meti-tarski/atan/problem/2/weak2/atan-problem-2-weak2-chunk-0035.smt2,real,2,1,22,1,2,3,
./QF_LRA/LassoRanker/Ultimate/yPositive-SIscaled100.bpl_Iteration1_Loop_5-phaseTemplate.smt2,real,2,1,22,1,3,3,
./QF_LRA/miplib/vpm2-30.smt2,real,801,2,801801,4,5,6,
./QF_LRA/sc/sc-7.induction3.cvc.smt2,real,3,1,33,1,3,3,
./QF_LRA/LassoRanker/Ultimate/CooperatingT2_consts1.bpl_Iteration1_Lasso_7-phaseTemplate.smt2,real,301,2,301301,4,5,6,
./QF_LRA/LassoRanker/CooperatingT2/ludcmp.c.i.ludcmp.pl.t2.fixed.t2.c_Iteration10_Loop_6-phaseTemplate.smt2,real,2,1,22,1,3,3,
./QF_LRA/LassoRanker/Ultimate/yPositive-SIscaled50.bpl_Iteration1_Loop_6-phaseTemplate.smt2,real,2,1,22,1,3,3,
./QF_LRA/sc/sc-17.induction2.cvc.smt2,real,3,1,33,1,3,3,
./QF_LRA/2017-Heizmann-UltimateInvariantSynthesis/_const1.i_3_6_2.bpl_11.smt2,real,4294967296,9,42949672964294967296,18,7,20,
./QF_LRA/uart/uart-28.induction.cvc.smt2,real,152,2,152152,3,4,5,
./QF_LRA/LassoRanker/SV-COMP/BradleyMannaSipma-2005CAV-Fig1_true-termination.c_Iteration1_Lasso_5-phaseTemplate.smt2,real,2,1,22,1,3,3,
./QF_LRA/meti-tarski/sin/problem/7/weak/sin-problem-7-weak-chunk-0029.smt2,real,31415928,7,3141592831415928,14,5,16,
./QF_LRA/LassoRanker/CooperatingT2/sas2.t2.c_Iteration5_Lasso_4-lexTemplate.smt2,real,2,1,22,1,3,3,
./QF_LRA/latendresse/ecoliMILPglycerolYices3-80000.smt2,real,200852,5,200852200852,13,6,15,
./QF_LRA/meti-tarski/Chua/1/IL/U/Chua-1-IL-U-chunk-0069.smt2,real,12501,4,1250112501,7,5,9,
./QF_LRA/LassoRanker/CooperatingT2/byron-2.t2.c_Iteration2_Loop_4-pieceTemplate.smt2,real,2,1,22,1,3,3,
./QF_LRA/LassoRanker/CooperatingT2/p-43.t2.c_Iteration4_Loop_7-phaseTemplate.smt2,real,2,1,22,1,3,3,
./QF_LRA/LassoRanker/Ultimate/NoriSharma-2013FSE-Fig7.bpl_Iteration1_Loop_7-phaseTemplate.smt2,real,2,1,22,1,3,3,
./QF_LRA/sc/sc-19.induction3.cvc.smt2,real,3,1,33,1,3,3,
./QF_LRA/2017-Heizmann-UltimateInvariantSynthesis/_array_single_elem_init.i_4_2_2.bpl_7.smt2,real,100001,5,100001100001,10,6,12,
./QF_LRA/meti-tarski/polypaver/bench-exp-3d/polypaver-bench-exp-3d-chunk-0051.smt2,real,3,1,33,1,3,3,
./QF_LRA/meti-tarski/Chua/1/VC1/L/Chua-1-VC1-L-chunk-0023.smt2,real,12501,4,1250112501,9,5,11,
./QF_LRA/LassoRanker/CooperatingT2/p-55.t2.c_Iteration2_Loop_7-phaseTemplate.smt2,real,2,1,22,1,3,3,
./QF_LRA/DTP-Scheduling/constraints-tempo-depth-6.smt2,real,7,1,77,1,3,3,
./QF_LRA/tropical-matrix/constraint-413064.smt2,real,1,1,11,1,2,3,
./QF_LRA/meti-tarski/polypaver/bench-exp-3d/polypaver-bench-exp-3d-chunk-0056.smt2,real,3,1,33,1,3,3,
./QF_LRA/meti-tarski/polypaver/bench-exp-3d/polypaver-bench-exp-3d-chunk-0020.smt2,real,2,1,22,1,3,3,
./QF_LRA/DTP-Scheduling/constraints-tempo-depth-150.smt2,real,7,1,77,1,3,3,
./QF_LRA/DTP-Scheduling/constraints-temporal-machine-shop-2-3-A06.smt2,real,21,1,2121,1,3,3,
./QF_LRA/2017-Heizmann-UltimateInvariantSynthesis/_simple1.i_3_6_2.bpl_11.smt2,real,4294967296,9,42949672964294967296,18,7,20,
./QF_LRA/LassoRanker/CooperatingT2/p-43.t2.c_Iteration2_Loop_4-pieceTemplate.smt2,real,2,1,22,1,3,3,
./QF_LRA/LassoRanker/Ultimate/yPositive-SIscaled75.bpl_Iteration1_Loop_6-phaseTemplate.smt2,real,2,1,22,1,3,3,
./QF_LRA/LassoRanker/CooperatingT2/sort.t2.c_Iteration5_Loop_7-phaseTemplate.smt2,real,2,1,22,1,3,3,
./QF_LRA/LassoRanker/CooperatingT2/p-55.t2.c_Iteration3_Loop_4-pieceTemplate.smt2,real,2,1,22,1,3,3,
./QF_LRA/LassoRanker/CooperatingT2/broydn.c.i.broydn.pl.t2.fixed.t2.c_Iteration8_Loop_7-phaseTemplate.smt2,real,2,1,22,1,3,3,
./QF_LRA/LassoRanker/CooperatingT2/magic.t2.c_Iteration23_Loop_7-phaseTemplate.smt2,real,5,1,55,1,3,3,
./QF_LRA/meti-tarski/atan/problem/2/weak2/atan-problem-2-weak2-chunk-0127.smt2,real,2,1,22,1,2,3,
./QF_LRA/meti-tarski/sqrt/1mcosq/7/sqrt-1mcosq-7-chunk-0107.smt2,real,31415928,7,3141592831415928,14,5,16,
./QF_LRA/DTP-Scheduling/constraints-tempo-width-10.smt2,real,7,1,77,1,3,3,
./QF_LRA/miplib/pp08a-10000.smt2,real,10001,4,1000110001,4,5,6,
./QF_LRA/meti-tarski/sin/problem/7/sin-problem-7-chunk-0008.smt2,real,31415928,7,3141592831415928,14,5,16,
./QF_LRA/tta_startup/simple_startup_7nodes.missing.induct.smt2,real,61,1,6161,1,4,3,
./QF_LRA/sc/sc-37.induction3.cvc.smt2,real,3,1,33,1,3,3,
./QF_LRA/DTP-Scheduling/constraints-tempo-width-3.smt2,real,7,1,77,1,3,3,
./QF_LRA/DTP-Scheduling/constraints-cooking06.smt2,real,18,1,1818,1,3,3,
./QF_LRA/2019-ezsmt/blending/26.smt2,real,20001,4,2000120001,6,5,8,
./QF_LRA/sc/sc-39.induction.cvc.smt2,real,3,1,33,1,3,3,
./QF_LRA/uart/uart-18.induction.cvc.smt2,real,152,2,152152,3,4,5,
./QF_LRA/LassoRanker/Ultimate/bound-scaled200.bpl_Iteration1_Loop_7-phaseTemplate.smt2,real,2,1,22,1,3,3,
./QF_LRA/2017-Heizmann-UltimateInvariantSynthesis/_fragtest_simple.i_4_5_4.bpl_7.smt2,real,2147483649,9,21474836492147483649,18,7,20,
./QF_LRA/meti-tarski/sqrt/1mcosq/7/sqrt-1mcosq-7-chunk-0009.smt2,real,31415928,7,3141592831415928,14,5,16,
./QF_LRA/sc/sc-10.induction3.cvc.smt2,real,3,1,33,1,3,3,
