./QF_LRA/meti-tarski/sin/problem/7/weak/sin-problem-7-weak-chunk-0063.smt2,real,31415928,7,3141592831415928,14,6,16,
./QF_LRA/meti-tarski/cbrt/3/weak/cbrt-problem-3-weak-chunk-0100.smt2,real,21,1,2121,1,4,3,
./QF_LRA/meti-tarski/sqrt/1mcosq/7/sqrt-1mcosq-7-chunk-0069.smt2,real,31415928,7,3141592831415928,14,5,16,
./QF_LRA/TM/p-driverlogNumeric_s7.smt2,real,778,2,778778,2,5,4,
./QF_LRA/LassoRanker/CooperatingT2/sas2.t2.c_Iteration1_Lasso_7-phaseTemplate.smt2,real,5,1,55,1,3,3,
./QF_LRA/miplib/danoint-166.smt2,real,6270,3,62706270,5,5,7,
./QF_LRA/meti-tarski/sqrt/1mcosq/7/sqrt-1mcosq-7-chunk-0008.smt2,real,31415928,7,3141592831415928,14,5,16,
./QF_LRA/miplib/vpm2-13.75.smt2,real,801,2,801801,4,5,6,
./QF_LRA/TM/p2-zenonumeric_s6.smt2,real,6831,3,68316831,3,5,5,
./QF_LRA/2017-Heizmann-UltimateInvariantSynthesis/_hhk2008.c.i_3_3_2.bpl_8.smt2,real,2147483649,9,21474836492147483649,18,7,20,
./QF_LRA/meti-tarski/cbrt/3/cbrt-problem-3-chunk-0035.smt2,real,2,1,22,1,3,3,
./QF_LRA/meti-tarski/sqrt/1mcosq/7/sqrt-1mcosq-7-chunk-0011.smt2,real,31415928,7,3141592831415928,14,5,16,
./QF_LRA/sc/sc-27.induction3.cvc.smt2,real,3,1,33,1,3,3,
./QF_LRA/sc/sc-23.induction.cvc.smt2,real,3,1,33,1,3,3,
./QF_LRA/2019-ezsmt/blending/24.smt2,real,20001,4,2000120001,6,5,8,
./QF_LRA/DTP-Scheduling/constraints-temporal-machine-shop-2-3-A07.smt2,real,21,1,2121,1,3,3,
./QF_LRA/LassoRanker/Ultimate/SyntaxSupportDivision1.bpl_Iteration1_Lasso_5-phaseTemplate.smt2,real,4,1,44,1,3,3,
./QF_LRA/meti-tarski/atan/problem/2/weak2/atan-problem-2-weak2-chunk-0052.smt2,real,2,1,22,1,2,3,
./QF_LRA/meti-tarski/sin/problem/8/weak/sin-problem-8-weak-chunk-0017.smt2,real,31415928,7,3141592831415928,14,5,16,
./QF_LRA/sc/sc-24.induction.cvc.smt2,real,3,1,33,1,3,3,
./QF_LRA/meti-tarski/polypaver/bench-exp-3d/polypaver-bench-exp-3d-chunk-0034.smt2,real,4,1,44,1,3,3,
./QF_LRA/DTP-Scheduling/constraints-tempo-matrix3x3.pddl.smt2,real,7,1,77,1,3,3,
./QF_LRA/DTP-Scheduling/constraints-tempo-width-6.smt2,real,7,1,77,1,3,3,
./QF_LRA/meti-tarski/sqrt/1mcosq/8/sqrt-1mcosq-8-chunk-0010.smt2,real,31415928,7,3141592831415928,14,5,16,
./QF_LRA/2017-Heizmann-UltimateInvariantSynthesis/_gj2007.c.i_4_3_3.bpl_11.smt2,real,101,2,101101,4,5,6,
./QF_LRA/meti-tarski/Chua/2/VC1/L/Chua-2-VC1-L-chunk-0087.smt2,real,442,2,442442,6,4,8,
./QF_LRA/meti-tarski/Chua/1/VC2/L/Chua-1-VC2-L-chunk-0013.smt2,real,290,2,290290,3,4,5,
./QF_LRA/TM/p6-zenonumeric_s5.smt2,real,25076,4,2507625076,4,5,6,
./QF_LRA/meti-tarski/Chua/1/IL/L/Chua-1-IL-L-chunk-0006.smt2,real,290,2,290290,5,4,7,
./QF_LRA/meti-tarski/sin/problem/7/sin-problem-7-chunk-0071.smt2,real,31415928,7,3141592831415928,14,5,16,
./QF_LRA/meti-tarski/cbrt/3/weak/cbrt-problem-3-weak-chunk-0082.smt2,real,21,1,2121,1,4,3,
./QF_LRA/meti-tarski/cbrt/3/cbrt-problem-3-chunk-0057.smt2,real,2,1,22,1,3,3,
./QF_LRA/uart/uart-6.induction.cvc.smt2,real,152,2,152152,3,4,5,
./QF_LRA/LassoRanker/CooperatingT2/fun4.t2.c_Iteration1_Lasso_3-pieceTemplate.smt2,real,4,1,44,1,3,3,
./QF_LRA/meti-tarski/polypaver/bench-exp-3d/polypaver-bench-exp-3d-chunk-0060.smt2,real,5,1,55,1,3,3,
./QF_LRA/meti-tarski/polypaver/bench-exp-3d/polypaver-bench-exp-3d-chunk-0114.smt2,real,3,1,33,1,3,3,
./QF_LRA/meti-tarski/Chua/1/IL/L/Chua-1-IL-L-chunk-0023.smt2,real,12501,4,1250112501,7,5,9,
./QF_LRA/sc/sc-11.induction.cvc.smt2,real,3,1,33,1,3,3,
./QF_LRA/meti-tarski/sqrt/1mcosq/7/sqrt-1mcosq-7-chunk-0106.smt2,real,31415928,7,3141592831415928,14,5,16,
./QF_LRA/meti-tarski/sin/problem/7/weak/sin-problem-7-weak-chunk-0034.smt2,real,31415928,7,3141592831415928,14,6,16,
./QF_LRA/LassoRanker/Ultimate/Damaskus.bpl_Iteration1_Lasso_7-phaseTemplate.smt2,real,2,1,22,1,3,3,
./QF_LRA/2019-ezsmt/blending/20.smt2,real,20001,4,2000120001,6,5,8,
./QF_LRA/miplib/pp08a-7350.smt2,real,7351,3,73517351,3,5,5,
./QF_LRA/sc/sc-33.induction2.cvc.smt2,real,3,1,33,1,3,3,
./QF_LRA/miplib/pp08a-11000.smt2,real,11001,4,1100111001,4,5,6,
./QF_LRA/meti-tarski/sin/problem/7/weak2/sin-problem-7-weak2-chunk-0020.smt2,real,31415928,7,3141592831415928,14,5,16,
./QF_LRA/tta_startup/simple_startup_3nodes.missing.induct.smt2,real,25,1,2525,1,4,3,
./QF_LRA/TM/p5-zenonumeric_s5.smt2,real,7932,3,79327932,3,5,5,
./QF_LRA/miplib/pk1-50.smt2,real,732,2,732732,2,5,4,
./QF_LRA/meti-tarski/cbrt/3/cbrt-problem-3-chunk-0045.smt2,real,2,1,22,1,3,3,
./QF_LRA/DTP-Scheduling/constraints-tempo-depth-20.smt2,real,7,1,77,1,3,3,
./QF_LRA/meti-tarski/sin/problem/7/weak2/sin-problem-7-weak2-chunk-0005.smt2,real,3,1,33,1,2,3,
./QF_LRA/miplib/danoint-65.smt2,real,6270,3,62706270,5,5,7,
./QF_LRA/meti-tarski/sin/problem/7/weak/sin-problem-7-weak-chunk-0037.smt2,real,31415928,7,3141592831415928,14,6,16,
./QF_LRA/sc/sc-13.induction3.cvc.smt2,real,3,1,33,1,3,3,
./QF_LRA/uart/uart-11.induction.cvc.smt2,real,152,2,152152,3,4,5,
./QF_LRA/latendresse/ecoliFBAyicesTest-500.smt2,real,200852,5,200852200852,13,5,15,
./QF_LRA/sc/sc-38.induction.cvc.smt2,real,3,1,33,1,3,3,
./QF_LRA/meti-tarski/Chua/1/VC2/L/Chua-1-VC2-L-chunk-0012.smt2,real,290,2,290290,3,4,5,
./QF_LRA/meti-tarski/sqrt/1mcosq/7/sqrt-1mcosq-7-chunk-0100.smt2,real,31415928,7,3141592831415928,14,5,16,
./QF_LRA/2019-ezsmt/blending/19.smt2,real,20001,4,2000120001,6,5,8,
./QF_LRA/sc/sc-37.induction2.cvc.smt2,real,3,1,33,1,3,3,
./QF_LRA/meti-tarski/atan/problem/2/weak2/atan-problem-2-weak2-chunk-0084.smt2,real,2,1,22,1,2,3,
./QF_LRA/meti-tarski/sin/problem/7/weak/sin-problem-7-weak-chunk-0070.smt2,real,31415928,7,3141592831415928,14,6,16,
./QF_LRA/meti-tarski/Chua/1/VC1/U/Chua-1-VC1-U-chunk-0037.smt2,real,1771,3,17711771,8,4,10,
./QF_LRA/DTP-Scheduling/constraints-cooking17.smt2,real,18,1,1818,1,3,3,
./QF_LRA/meti-tarski/sqrt/1mcosq/7/sqrt-1mcosq-7-chunk-0059.smt2,real,31415928,7,3141592831415928,14,5,16,
./QF_LRA/uart/uart-20.induction.cvc.smt2,real,152,2,152152,3,4,5,
./QF_LRA/meti-tarski/sin/problem/7/sin-problem-7-chunk-0037.smt2,real,31415928,7,3141592831415928,14,5,16,
./QF_LRA/sc/sc-26.induction.cvc.smt2,real,3,1,33,1,3,3,
./QF_LRA/meti-tarski/cbrt/3/weak/cbrt-problem-3-weak-chunk-0051.smt2,real,33,1,3333,1,4,3,
./QF_LRA/sal/carpark/Carpark2-t1-4.smt2,real,51,1,5151,2,4,4,
./QF_LRA/sc/sc-32.induction3.cvc.smt2,real,3,1,33,1,3,3,
./QF_LRA/meti-tarski/sin/problem/7/weak/sin-problem-7-weak-chunk-0007.smt2,real,31415928,7,3141592831415928,14,5,16,
./QF_LRA/meti-tarski/sin/problem/7/weak2/sin-problem-7-weak2-chunk-0022.smt2,real,31415928,7,3141592831415928,14,5,16,
./QF_LRA/meti-tarski/sqrt/1mcosq/7/sqrt-1mcosq-7-chunk-0004.smt2,real,21,1,2121,1,3,3,
./QF_LRA/tropical-matrix/constraint-330061.smt2,real,1,1,11,1,2,3,
./QF_LRA/LassoRanker/CooperatingT2/sumit.t2.c_Iteration1_Lasso_4-pieceTemplate.smt2,real,2,1,22,1,3,3,
./QF_LRA/2017-Heizmann-UltimateInvariantSynthesis/_standard_strcmp_ground.i_4_2_2.bpl_11.smt2,real,400001,5,400001400001,10,6,12,
./QF_LRA/LassoRanker/CooperatingT2/fir.t2.c_Iteration4_Loop_7-phaseTemplate.smt2,real,2,1,22,1,3,3,
./QF_LRA/LassoRanker/CooperatingT2/ludcmp.c.i.ludcmp.pl.t2.fixed.t2.c_Iteration8_Loop_6-phaseTemplate.smt2,real,2,1,22,1,3,3,
./QF_LRA/sc/sc-40.induction2.cvc.smt2,real,3,1,33,1,3,3,
./QF_LRA/LassoRanker/CooperatingT2/ludcmp.t2.c_Iteration8_Loop_6-phaseTemplate.smt2,real,2,1,22,1,3,3,
./QF_LRA/LassoRanker/CooperatingT2/matrixsqrt.t2.c_Iteration12_Loop_4-pieceTemplate.smt2,real,2,1,22,1,3,3,
./QF_LRA/latendresse/shewanella-compact2b.smt2,real,19993,4,1999319993,7,5,9,
./QF_LRA/LassoRanker/CooperatingT2/ludcmp.c.i.ludcmp.pl.t2.fixed.t2.c_Iteration8_Loop_7-phaseTemplate.smt2,real,2,1,22,1,3,3,
./QF_LRA/meti-tarski/Chua/1/VC1/L/Chua-1-VC1-L-chunk-0109.smt2,real,1771,3,17711771,8,4,10,
./QF_LRA/TM/p-DepotsNum_s8.msat.smt2,real,324,2,324324,2,4,4,
./QF_LRA/TM/p2-driverlogNumeric_s10.smt2,real,982,2,982982,2,5,4,
./QF_LRA/meti-tarski/Chua/1/VC1/L/Chua-1-VC1-L-chunk-0008.smt2,real,1771,3,17711771,8,4,10,
./QF_LRA/DTP-Scheduling/constraints-tempo-depth-8.smt2,real,7,1,77,1,3,3,
./QF_LRA/meti-tarski/Chua/2/VC1/L/Chua-2-VC1-L-chunk-0046.smt2,real,442,2,442442,6,4,8,
./QF_LRA/meti-tarski/sin/problem/7/weak2/sin-problem-7-weak2-chunk-0090.smt2,real,31415928,7,3141592831415928,14,5,16,
./QF_LRA/meti-tarski/polypaver/bench-exp-3d/polypaver-bench-exp-3d-chunk-0021.smt2,real,2,1,22,1,3,3,
./QF_LRA/meti-tarski/sqrt/1mcosq/7/sqrt-1mcosq-7-chunk-0098.smt2,real,31415928,7,3141592831415928,14,5,16,
./QF_LRA/meti-tarski/cbrt/3/cbrt-problem-3-chunk-0073.smt2,real,3,1,33,1,3,3,
./QF_LRA/uart/uart-24.induction.cvc.smt2,real,152,2,152152,3,4,5,
./QF_LRA/tropical-matrix/constraint-436218.smt2,real,1,1,11,1,2,3,
./QF_LRA/LassoRanker/Ultimate/yPositive-SIscaled75.bpl_Iteration1_Loop_4-phaseTemplate.smt2,real,2,1,22,1,3,3,
./QF_LRA/latendresse/ecoliFBAyicesTest-875.smt2,real,200852,5,200852200852,13,5,15,
./QF_LRA/meti-tarski/cbrt/3/cbrt-problem-3-chunk-0043.smt2,real,33,1,3333,1,4,3,
./QF_LRA/sc/sc-8.induction.cvc.smt2,real,3,1,33,1,3,3,
./QF_LRA/LassoRanker/CooperatingT2/bubbleSort.t2.c_Iteration3_Loop_4-pieceTemplate.smt2,real,2,1,22,1,3,3,
./QF_LRA/2019-ezsmt/blending/7.smt2,real,20001,4,2000120001,6,5,8,
./QF_LRA/2019-ezsmt/blending/21.smt2,real,20001,4,2000120001,6,5,8,
./QF_LRA/tropical-matrix/constraint-199552.smt2,real,1,1,11,1,2,3,
./QF_LRA/meti-tarski/Chua/1/VC1/U/Chua-1-VC1-U-chunk-0045.smt2,real,1771,3,17711771,8,4,10,
./QF_LRA/meti-tarski/sin/problem/7/weak/sin-problem-7-weak-chunk-0020.smt2,real,31415928,7,3141592831415928,14,5,16,
./QF_LRA/meti-tarski/sin/problem/7/sin-problem-7-chunk-0036.smt2,real,31415928,7,3141592831415928,14,5,16,
./QF_LRA/meti-tarski/Chua/1/VC1/L/Chua-1-VC1-L-chunk-0011.smt2,real,1771,3,17711771,8,4,10,
./QF_LRA/LassoRanker/Ultimate/MenloPark.bpl_Iteration1_Lasso_4-pieceTemplate.smt2,real,101,2,101101,4,5,6,
./QF_LRA/meti-tarski/sqrt/1mcosq/7/sqrt-1mcosq-7-chunk-0105.smt2,real,31415928,7,3141592831415928,14,5,16,
./QF_LRA/DTP-Scheduling/constraints-cooking13.smt2,real,18,1,1818,1,3,3,
./QF_LRA/check/bignum_lra1.smt2,real,800001,5,800001800001,10,5,12,
./QF_LRA/LassoRanker/Ultimate/Damaskus.bpl_Iteration1_Lasso_6-phaseTemplate.smt2,real,2,1,22,1,3,3,
./QF_LRA/LassoRanker/CooperatingT2/sas2.t2.c_Iteration1_Lasso_6-phaseTemplate.smt2,real,5,1,55,1,3,3,
./QF_LRA/DTP-Scheduling/constraints-tempo-width-8.smt2,real,7,1,77,1,3,3,
./QF_LRA/meti-tarski/polypaver/bench-exp-3d/polypaver-bench-exp-3d-chunk-0037.smt2,real,4,1,44,1,3,3,
./QF_LRA/LassoRanker/Ultimate/Gcd_havoc.bpl_Iteration1_Lasso_7-phaseTemplate.smt2,real,2,1,22,1,3,3,
./QF_LRA/meti-tarski/polypaver/bench-exp-3d/polypaver-bench-exp-3d-chunk-0042.smt2,real,15,1,1515,1,3,3,
./QF_LRA/LassoRanker/CooperatingT2/wrong_loop.t2.c_Iteration2_Loop_4-pieceTemplate.smt2,real,2,1,22,1,3,3,
./QF_LRA/tta_startup/simple_startup_5nodes.missing.induct.smt2,real,43,1,4343,1,4,3,
./QF_LRA/DTP-Scheduling/constraints-tempo-depth-5.smt2,real,7,1,77,1,3,3,
./QF_LRA/sc/sc-14.induction2.cvc.smt2,real,3,1,33,1,3,3,
./QF_LRA/DTP-Scheduling/constraints-tempo-depth-2.smt2,real,7,1,77,1,3,3,
./QF_LRA/uart/uart-40.induction.cvc.smt2,real,152,2,152152,3,4,5,
./QF_LRA/latendresse/ecoliMILPglycerolYices3-100000.smt2,real,200852,5,200852200852,13,6,15,
./QF_LRA/meti-tarski/Chua/1/VC2/U/Chua-1-VC2-U-chunk-0142.smt2,real,12501,4,1250112501,5,4,7,
./QF_LRA/uart/uart-38.induction.cvc.smt2,real,152,2,152152,3,4,5,
./QF_LRA/meti-tarski/bottom-plate-mixer/bottom-plate-mixer-chunk-0053.smt2,real,366500001,8,366500001366500001,11,6,13,
./QF_LRA/sc/sc-31.induction2.cvc.smt2,real,3,1,33,1,3,3,
./QF_LRA/sc/sc-32.induction.cvc.smt2,real,3,1,33,1,3,3,
./QF_LRA/sc/sc-8.induction2.cvc.smt2,real,3,1,33,1,3,3,
./QF_LRA/sal/windowreal/windowreal-safe2-4.smt2,real,11,1,1111,1,3,3,
./QF_LRA/uart/uart-22.induction.cvc.smt2,real,152,2,152152,3,4,5,
./QF_LRA/meti-tarski/Chua/1/VC2/L/Chua-1-VC2-L-chunk-0011.smt2,real,290,2,290290,3,4,5,
./QF_LRA/tta_startup/simple_startup_7nodes.bug.induct.smt2,real,61,1,6161,1,4,3,
./QF_LRA/meti-tarski/polypaver/bench-exp-3d/polypaver-bench-exp-3d-chunk-0041.smt2,real,4,1,44,1,3,3,
./QF_LRA/LassoRanker/CooperatingT2/elmhes.c.i.elmhes.pl.t2.fixed.t2.c_Iteration4_Loop_4-pieceTemplate.smt2,real,2,1,22,1,3,3,
./QF_LRA/sc/sc-20.induction.cvc.smt2,real,3,1,33,1,3,3,
./QF_LRA/meti-tarski/sin/problem/7/sin-problem-7-chunk-0019.smt2,real,31415928,7,3141592831415928,14,5,16,
./QF_LRA/2019-ezsmt/blending/28.smt2,real,20001,4,2000120001,6,5,8,
./QF_LRA/meti-tarski/polypaver/bench-exp-3d/polypaver-bench-exp-3d-chunk-0045.smt2,real,3,1,33,1,3,3,
./QF_LRA/DTP-Scheduling/constraints-cooking21.smt2,real,18,1,1818,1,3,3,
./QF_LRA/meti-tarski/sin/problem/7/sin-problem-7-chunk-0009.smt2,real,31415928,7,3141592831415928,14,5,16,
./QF_LRA/meti-tarski/sin/problem/8/weak/sin-problem-8-weak-chunk-0011.smt2,real,31415928,7,3141592831415928,14,5,16,
./QF_LRA/latendresse/ecoliFBAyicesTest-15875-16.smt2,real,200852,5,200852200852,13,5,15,
./QF_LRA/sc/sc-11.induction2.cvc.smt2,real,3,1,33,1,3,3,
./QF_LRA/LassoRanker/CooperatingT2/elmhes.c.i.elmhes.pl.t2.fixed.t2.c_Iteration4_Loop_7-phaseTemplate.smt2,real,2,1,22,1,3,3,
./QF_LRA/meti-tarski/Chua/2/VC2/L/Chua-2-VC2-L-chunk-0026.smt2,real,251,2,251251,4,4,6,
./QF_LRA/sc/sc-35.induction3.cvc.smt2,real,3,1,33,1,3,3,
./QF_LRA/meti-tarski/sin/problem/7/weak2/sin-problem-7-weak2-chunk-0013.smt2,real,31415928,7,3141592831415928,14,5,16,
./QF_LRA/LassoRanker/CooperatingT2/loop3.t2.c_Iteration25_Lasso_4-pieceTemplate.smt2,real,141,2,141141,4,5,6,
./QF_LRA/meti-tarski/cbrt/3/cbrt-problem-3-chunk-0036.smt2,real,2,1,22,1,3,3,
./QF_LRA/sc/sc-29.induction3.cvc.smt2,real,3,1,33,1,3,3,
./QF_LRA/uart/uart-37.induction.cvc.smt2,real,152,2,152152,3,4,5,
./QF_LRA/meti-tarski/sin/problem/7/weak/sin-problem-7-weak-chunk-0050.smt2,real,31415928,7,3141592831415928,14,6,16,
./QF_LRA/meti-tarski/Chua/2/IL/L/Chua-2-IL-L-chunk-0066.smt2,real,2025130728,9,20251307282025130728,25,6,27,
./QF_LRA/meti-tarski/sqrt/1mcosq/8/sqrt-1mcosq-8-chunk-0033.smt2,real,31415928,7,3141592831415928,14,5,16,
./QF_LRA/TM/p5-driverlogNumeric_s8.smt2,real,655,2,655655,2,5,4,
./QF_LRA/meti-tarski/sin/problem/7/weak/sin-problem-7-weak-chunk-0055.smt2,real,31415928,7,3141592831415928,14,6,16,
./QF_LRA/uart/uart-16.induction.cvc.smt2,real,152,2,152152,3,4,5,
./QF_LRA/LassoRanker/SV-COMP/BradleyMannaSipma-2005CAV-Fig1_true-termination.c_Iteration1_Lasso_6-phaseTemplate.smt2,real,2,1,22,1,3,3,
./QF_LRA/sc/sc-18.induction3.cvc.smt2,real,3,1,33,1,3,3,
./QF_LRA/meti-tarski/atan/problem/2/weak/atan-problem-2-weak-chunk-0200.smt2,real,3,1,33,1,3,3,
./QF_LRA/LassoRanker/CooperatingT2/selectSort.t2.c_Iteration3_Loop_4-pieceTemplate.smt2,real,2,1,22,1,3,3,
./QF_LRA/meti-tarski/bottom-plate-mixer/bottom-plate-mixer-chunk-0017.smt2,real,366500001,8,366500001366500001,14,5,16,
./QF_LRA/miplib/opt1217--16.smt2,real,385,2,385385,2,5,4,
./QF_LRA/sc/sc-23.induction2.cvc.smt2,real,3,1,33,1,3,3,
./QF_LRA/meti-tarski/sin/problem/7/weak/sin-problem-7-weak-chunk-0094.smt2,real,31415928,7,3141592831415928,14,6,16,
./QF_LRA/tta_startup/simple_startup_6nodes.missing.induct.smt2,real,52,1,5252,1,4,3,
./QF_LRA/meti-tarski/polypaver/bench-exp-3d/polypaver-bench-exp-3d-chunk-0050.smt2,real,3,1,33,1,3,3,
./QF_LRA/DTP-Scheduling/constraints-tempo-width-50.smt2,real,7,1,77,1,3,3,
./QF_LRA/meti-tarski/sin/problem/7/weak/sin-problem-7-weak-chunk-0049.smt2,real,31415928,7,3141592831415928,14,6,16,
./QF_LRA/uart/uart-19.induction.cvc.smt2,real,152,2,152152,3,4,5,
./QF_LRA/meti-tarski/Chua/1/IL/L/Chua-1-IL-L-chunk-0028.smt2,real,236,2,236236,5,4,7,
./QF_LRA/2017-Heizmann-UltimateInvariantSynthesis/_standard_running.i_4_2_2.bpl_7.smt2,real,100001,5,100001100001,10,6,12,
./QF_LRA/sc/sc-38.induction2.cvc.smt2,real,3,1,33,1,3,3,
./QF_LRA/meti-tarski/bottom-plate-mixer/bottom-plate-mixer-chunk-0010.smt2,real,10000001,7,1000000110000001,13,5,15,
./QF_LRA/sc/sc-14.induction3.cvc.smt2,real,3,1,33,1,3,3,
./QF_LRA/LassoRanker/CooperatingT2/sas2.t2.c_Iteration3_Lasso_5-phaseTemplate.smt2,real,5,1,55,1,3,3,
./QF_LRA/LassoRanker/CooperatingT2/queens.t2.c_Iteration19_Loop_7-phaseTemplate.smt2,real,4,1,44,1,3,3,
./QF_LRA/LassoRanker/CooperatingT2/sumit.t2.c_Iteration1_Lasso_6-phaseTemplate.smt2,real,2,1,22,1,3,3,
./QF_LRA/sc/sc-26.induction3.cvc.smt2,real,3,1,33,1,3,3,
./QF_LRA/LassoRanker/CooperatingT2/sas2.t2.c_Iteration5_Lasso_5-phaseTemplate.smt2,real,2,1,22,1,3,3,
./QF_LRA/LassoRanker/CooperatingT2/polyrank4.t2.c_Iteration10_Loop_7-phaseTemplate.smt2,real,3,1,33,1,3,3,
./QF_LRA/sc/sc-31.induction3.cvc.smt2,real,3,1,33,1,3,3,
./QF_LRA/LassoRanker/SV-COMP/NoriSharma-2013FSE-Fig7_true-termination.c_Iteration1_Loop_7-phaseTemplate.smt2,real,2,1,22,1,3,3,
./QF_LRA/miplib/pk1-11.smt2,real,732,2,732732,2,5,4,
./QF_LRA/2017-Heizmann-UltimateInvariantSynthesis/_standard_init9_ground.i_3_2_2.bpl_7.smt2,real,100001,5,100001100001,10,6,12,
./QF_LRA/2017-Heizmann-UltimateInvariantSynthesis/_sanfoundry_10_ground.i_6_3_3.bpl_13.smt2,real,100001,5,100001100001,10,6,12,
./QF_LRA/LassoRanker/Ultimate/GcdNew.bpl_Iteration1_Lasso_6-phaseTemplate.smt2,real,2,1,22,1,3,3,
./QF_LRA/LassoRanker/CooperatingT2/sas2.t2.c_Iteration3_Lasso_6-phaseTemplate.smt2,real,5,1,55,1,3,3,
./QF_LRA/2017-Heizmann-UltimateInvariantSynthesis/_functions1.i_3_5_2.bpl_11.smt2,real,4294967296,9,42949672964294967296,18,7,20,
./QF_LRA/LassoRanker/Ultimate/yPositive-SIscaled75.bpl_Iteration1_Loop_7-phaseTemplate.smt2,real,2,1,22,1,3,3,
./QF_LRA/LassoRanker/SV-COMP/BradleyMannaSipma-2005CAV-Fig1_true-termination.c_Iteration1_Lasso_7-phaseTemplate.smt2,real,2,1,22,1,3,3,
./QF_LRA/miplib/danoint-66.smt2,real,6270,3,62706270,5,5,7,
./QF_LRA/LassoRanker/CooperatingT2/byron-2.t2.c_Iteration2_Loop_7-phaseTemplate.smt2,real,2,1,22,1,3,3,
./QF_LRA/tropical-matrix/constraint-343414.smt2,real,1,1,11,1,2,3,
./QF_LRA/2017-Heizmann-UltimateInvariantSynthesis/_overflow1.i_3_8_2.bpl_11.smt2,real,4294967306,9,42949673064294967306,18,7,20,
./QF_LRA/miplib/opt1217--37.smt2,real,385,2,385385,2,5,4,
./QF_LRA/miplib/danoint-266.smt2,real,6270,3,62706270,5,5,7,
./QF_LRA/tta_startup/simple_startup_15nodes.abstract.induct.smt2,real,133,2,133133,2,4,4,
./QF_LRA/miplib/pk1-20.smt2,real,732,2,732732,2,5,4,
./QF_LRA/LassoRanker/Ultimate/Braverman-2006CAV-Ex1-int.bpl_Iteration1_Lasso_7-phaseTemplate.smt2,real,5,1,55,1,3,3,
./QF_LRA/LassoRanker/CooperatingT2/sas2.t2.c_Iteration5_Lasso_2-pieceTemplate.smt2,real,2,1,22,1,3,3,
./QF_LRA/2017-Heizmann-UltimateInvariantSynthesis/_array_ptr_single_elem_init.i_4_2_2.bpl_7.smt2,real,100001,5,100001100001,10,6,12,
./QF_LRA/latendresse/ecoliMILPglycerolYices3-60000.smt2,real,200852,5,200852200852,13,6,15,
./QF_LRA/latendresse/ecoliMILPglycerolYices3-300000.smt2,real,300001,5,300001300001,13,6,15,
./QF_LRA/miplib/fixnet-3983.smt2,real,3984,3,39843984,3,5,5,
./QF_LRA/latendresse/ecoliMILPglycerolYices3-70000.smt2,real,200852,5,200852200852,13,6,15,
./QF_LRA/latendresse/ecoliMILPglycerolYices3-5000.smt2,real,200852,5,200852200852,13,6,15,
./QF_LRA/tropical-matrix/constraint-556101.smt2,real,1,1,11,1,2,3,
./QF_LRA/LassoRanker/CooperatingT2/sumit.t2.c_Iteration1_Lasso_7-phaseTemplate.smt2,real,2,1,22,1,3,3,
./QF_LRA/LassoRanker/SV-COMP/LeeJonesBen-Amram-2001POPL-Ex5_true-termination.c_Iteration2_Lasso_7-phaseTemplate.smt2,real,2,1,22,1,3,3,
./QF_LRA/LassoRanker/CooperatingT2/eric.t2.c_Iteration1_Lasso_4-pieceTemplate.smt2,real,2,1,22,1,3,3,
./QF_LRA/tropical-matrix/constraint-1007893.smt2,real,1,1,11,1,2,3,
